日月光14 件封装成果备受瞩目，努力驱动封装技术改革, , 2019-10-23 16:12, , 5, mcu-dsp, 控制器/处理器, /mcu-dsp/, 455345, upload/article/feature/2019/10/23/5db0048ec9685.jpg, 日月光14 件封装成果备受瞩目，努力驱动封装技术改革, 日月光10月22日在高雄厂举办第7届封装产学技术研究发表会，发表14件封装技术研发成果，其中与学校共同开发的高遮光薄型保护材料，符合光学组件轻薄短小的需求，备受瞩目。, upload/article/feature/2019/10/23/5db0048ec9685-thumb.jpg, 封装|半导体|晶圆|日月光, 1571818342
汇顶科技被起诉侵权案，思立微一审就被驳回？, , 2019-10-23 16:13, , 5, mcu-dsp, 控制器/处理器, /mcu-dsp/, 455346, upload/article/feature/2019/10/23/5db004a81a795.jpg, 汇顶科技被起诉侵权案，思立微一审就被驳回？, 上交所上市公司汇顶科技(SH:603160)发布了关于诉讼进展情况的公告，称一审法院驳回原告思立微起诉。, upload/article/feature/2019/10/23/5db004a81a795-thumb.jpg, 汇顶科技|思立微, 1571818418
英伟达EGX生态再添一悍将，EGX边缘超级计算平台正式发布, , 2019-10-23 17:26, , 5, mcu-dsp, 控制器/处理器, /mcu-dsp/, 455368, upload/article/feature/2019/10/23/5db01cc20c37a.png, 英伟达EGX生态再添一悍将，EGX边缘超级计算平台正式发布, 与非网10月23日讯，英伟达近期又推出了EGX边缘超级计算平台。, upload/article/feature/2019/10/23/5db01cc20c37a-thumb.png, EGX|边缘计算|英伟达, 1571822806
四款芯片产品上榜15项全球领先科技成果，鲲鹏 920 在列, , 2019-10-23 15:40, , 5, mcu-dsp, 控制器/处理器, /mcu-dsp/, 455334, upload/article/feature/2019/10/23/5dafc06b86198.jpg, 四款芯片产品上榜15项全球领先科技成果，鲲鹏 920 在列, 15项闪耀全球的世界互联网领先科技成果在乌镇召开的第六届世界互联网大会上发布，这些成果有望为人类生活、科技进步、经济发展、社会变革赋予强大动力。来看看此次上榜的四款芯片分别是哪些？, upload/article/feature/2019/10/23/5dafc06b86198-thumb.jpg, 特斯拉|芯片|华为|处理器, 1571816409
三星新款Exynos处理器即将到来？面向中端，参数未知, , 2019-10-23 15:42, , 5, mcu-dsp, 控制器/处理器, /mcu-dsp/, 455336, upload/article/feature/2019/10/23/5db003bb4fbe7.jpg, 三星新款Exynos处理器即将到来？面向中端，参数未知, 与非网10月23日讯，三星在Twitter上已经发出预告，称即将发布新的Exynos处理器，外媒称很可能会是在明天的2019年三星技术日活动上发布。, upload/article/feature/2019/10/23/5db003bb4fbe7-thumb.jpg, Exynos 9630|人工智能|三星, 1571816556
上海新阳启动合肥第二生产基地，加速发展芯片制程关键工艺, , 2019-10-23 15:42, , 5, mcu-dsp, 控制器/处理器, /mcu-dsp/, 455335, upload/article/feature/2019/10/23/5daff449b8bde.jpg, 上海新阳启动合肥第二生产基地，加速发展芯片制程关键工艺, 上海新阳发布公告表示，拟在合肥投资建设第二生产基地项目，总投资6亿元，主要从事用于芯片制程使用的关键工艺材料的研发、生产和销售。, upload/article/feature/2019/10/23/5daff449b8bde-thumb.jpg, 新阳半导体|芯片制程|集成电路|芯片, 1571816530
谷歌量子霸权论文重新发表，谷歌真的实现了“量子霸权”？, , 2019-10-24 11:07, , 6, embedded, 嵌入式系统, /embedded/, 455398, upload/article/feature/2019/10/24/5db0fbe95f1fe.jpg, 谷歌量子霸权论文重新发表，谷歌真的实现了“量子霸权”？, 与非网10月24日讯，《自然》（Nature）杂志在官网上放出了重磅消息：一个月前被 NASA 发表又火速撤下的谷歌“量子霸权”论文重新发表，称其是量子领域中“Hello World”一样的里程碑事件。, upload/article/feature/2019/10/24/5db0fbe95f1fe-thumb.jpg, 量子芯片|量子霸权|谷歌|NASA, 1571886445
如何通过一场论坛，弄懂嵌入式安全的门道, , 2019-10-24 09:54, , 6, embedded, 嵌入式系统, /embedded/, 455385, upload/article/feature/2019/10/24/5db10383c48af.jpg, 如何通过一场论坛，弄懂嵌入式安全的门道, 嵌入式处理器的问世最早可追溯到20世纪80年代，其以最初的原形单片机进入我们的视野，并且出现了群雄并举的局面。, upload/article/feature/2019/10/24/5db10383c48af-thumb.jpg, 高级驾驶辅助系统|物联网|嵌入式系统|处理器, 1571882084
海思与安霸芯片对决 国产IPC巨头机会已不多, 裴军, 2019-10-24 09:52, 预计 7 分钟读完, 6, embedded, 嵌入式系统, /embedded/, 455384, upload/article/feature/2019/10/24/5db10136efffa.jpg, 海思与安霸芯片对决 国产IPC巨头机会已不多, 作为海康与大华们为数不多的选择，稍欠深度的海思能否成功补位，而芯片自研之于安防厂商又意味着什么？, upload/article/feature/2019/10/24/5db10136efffa-thumb.jpg, 海思|安霸半导体|Samsung|海康威视, 1571881979
华为高管谈GMS：想要替代并不容易, , 2019-10-22 08:21, , 6, embedded, 嵌入式系统, /embedded/, 455219, upload/article/feature/2019/10/21/5dad86a80b582.jpg, 华为高管谈GMS：想要替代并不容易, 与非网10月22日讯，想要替代GMS，还是有点难的。

, upload/article/feature/2019/10/21/5dad86a80b582-thumb.jpg, GMS|华为, 1571703660
三星也投资量子计算？5500万美元是否会“打水漂”？, , 2019-10-24 09:35, , 6, embedded, 嵌入式系统, /embedded/, 455377, upload/article/feature/2019/10/24/5db0ffa98662a.jpg, 三星也投资量子计算？5500万美元是否会“打水漂”？, 与非网10月24日讯，据外媒报道，三星和阿拉伯联合酋长国的一家主权财富基金正牵头为量子计算初创公司IonQ进行新一轮5500万美元的融资。, upload/article/feature/2019/10/24/5db0ffa98662a-thumb.jpg, 量子比特|量子计算机|三星, 1571880907
AWTK行业应用分享, , 2019-10-17 07:56, , 6, embedded, 嵌入式系统, /embedded/, 455040, upload/article/feature/2019/10/17/5da834a974990.jpg, AWTK行业应用分享, 手机、智能手表等便携设备迅速普及，用户端及嵌入式系统对GUI性能和外观要求也越来越高。ZLG推出的AWTK凭借着开源、简单易用、跨平台同步开发等优势，逐渐在医疗电子、工业控制等行业大放异彩。, upload/article/feature/2019/10/17/5da834a974990-thumb.jpg, 智能手表|ZLG|AWTK|医疗电子|嵌入式, 1571270160
台电极光A850启用国产SSD主控芯片, , 2019-10-20 08:09, , 6, embedded, 嵌入式系统, /embedded/, 455129, upload/article/feature/2019/10/20/5daba5a3e183b.png, 台电极光A850启用国产SSD主控芯片, 据了解，极光A850系列SSD为台电重金打造的高品质消费级SSD产品，早期主要采用国外SSD主控芯片，目前已正式启用国产联芸科技国产SSD主控, upload/article/feature/2019/10/20/5daba5a3e183b-thumb.png, 极光A850|台电|联芸科技|SSD主控芯片, 1571530154
风河以新版VxWorks重新定义嵌入式软件开发, , 2019-10-16 07:05, , 6, embedded, 嵌入式系统, /embedded/, 454885, upload/article/feature/2019/10/15/5da597d397207.jpg, 风河以新版VxWorks重新定义嵌入式软件开发, 全球领先的智能边缘软件提供商风河公司近日宣布，推出其业界领先的实时操作系统(RTOS) VxWorks的最新版本。, upload/article/feature/2019/10/15/5da597d397207-thumb.jpg, 风河|嵌入式, 1571180700
Arm 欲建物联网操作系统生态，Mbed OS能否成功？, , 2019-10-11 13:29, , 6, embedded, 嵌入式系统, /embedded/, 454579, upload/article/feature/2019/10/11/5da011c66f9a4.jpg, Arm 欲建物联网操作系统生态，Mbed OS能否成功？, 与非网10月11日讯，Arm要在物联网操作系统上展开一轮新的攻势了。
, upload/article/feature/2019/10/11/5da011c66f9a4.jpg, 物联网操作系统|mbed OS|ADI|Cypress|ARM, 1570771767
之江实验室启动“新型架构芯片”项目，解决冯诺依曼“内存墙”等问题, 与非网 记者, 2019-10-14 14:02, 预计 2 分钟读完, 6, embedded, 嵌入式系统, /embedded/, 454726, upload/article/feature/2019/10/14/5da40e78632e6.png, 之江实验室启动“新型架构芯片”项目，解决冯诺依曼“内存墙”等问题, 与非网10月14日讯，近日，中国科学院院士刘明受聘之江实验室新型智能计算系统研究中心首席科学家。同时，该中心正式启动“新型架构芯片”项目。
, upload/article/feature/2019/10/14/5da40e78632e6.png, 之江实验室|冯诺依曼|人工智能|芯片, 1571032974
华为鸿蒙2020年全球份额将达2%，成第五大操作系统, , 2019-10-14 18:08, , 6, embedded, 嵌入式系统, /embedded/, 454789, upload/article/feature/2019/10/14/5da448fae6d12.jpg, 华为鸿蒙2020年全球份额将达2%，成第五大操作系统, 与非网10月14日讯，据自媒体报道，市场调研机构Counterpoint给出的最新报告称，华为自主操作系统鸿蒙将在2020年取得2%的市场份额（全球范围），将超越Linux成为当前全球第五大操作系统。, upload/article/feature/2019/10/14/5da448fae6d12.jpg, 鸿蒙系统|OS|华为, 1571047688
ARM CEO：公司仍计划在2023年前重新上市, , 2019-10-09 12:36, , 6, embedded, 嵌入式系统, /embedded/, 454396, upload/article/feature/2019/10/09/5d9d63b09fca7.png, ARM CEO：公司仍计划在2023年前重新上市, 与非网10月9日讯，自从ARM公司被软银收购之后，ARM仍然计划着重新上市。

, upload/article/feature/2019/10/09/5d9d63b09fca7.png, 软银|芯片设计|ARM, 1570595777
Arm推出嵌入式CPU的客制化指令, , 2019-10-09 07:28, , 6, embedded, 嵌入式系统, /embedded/, 454458, upload/article/feature/2019/10/09/5d9d9f073f52d.png, Arm推出嵌入式CPU的客制化指令, Arm TechCon大会) Arm 首席执行官Simon Segars今天在Arm® TechCon 2019大会中宣布推出Arm Custom Instructions，这是针对Armv8-M架构新增的功能。, upload/article/feature/2019/10/09/5d9d9f073f52d.png, Arm推|嵌入式CPU, 1570577280
Diodes 公司推出业界首款 HDMI 2.1 线性转接驱动器，并针对新一代视讯应用进行优化, , 2019-10-08 07:15, , 6, embedded, 嵌入式系统, /embedded/, 454332, , Diodes 公司推出业界首款 HDMI 2.1 线性转接驱动器，并针对新一代视讯应用进行优化, Diodes 公司 (Nasdaq：DIOD) 今日发表业界首款 HDMI 2.1 通透线性转接驱动器，并针对数字电视、笔记本电脑及桌面计算机、VR 装置及游戏机的功率及成本进行优化。此产品最高可支持 10K 视讯分辨率。, , 封装|驱动器|HDMI|Diodes, 1570490100
M31円星科技获颁2019年台积电「特殊制程硅智财合作伙伴」奖, , 2019-10-08 07:13, , 6, embedded, 嵌入式系统, /embedded/, 454330, , M31円星科技获颁2019年台积电「特殊制程硅智财合作伙伴」奖, 全球精品IP开发商円星科技(M31 Technology，台湾股票代号: 6643)宣布，在今年台积电于美国加州圣塔克拉拉举办的开放创新平台论坛中，获颁2019年台积电「特殊制程IP合作伙伴奖」 奖。, , M31|台积电|嵌入式闪存|円星科技, 1570489980
不支持iOS 13更新的设备还能再战几年？苹果为旧设备推出专用系统更新, , 2019-09-27 13:23, , 6, embedded, 嵌入式系统, /embedded/, 454057, upload/article/feature/2019/09/27/5d8d9c657d799.png, 不支持iOS 13更新的设备还能再战几年？苹果为旧设备推出专用系统更新, 与非网9月27日讯，苹果这次良心了，给不支持升级iOS13系统的旧设备推送了系统更新。

, upload/article/feature/2019/09/27/5d8d9c657d799.png, watchOS 5.3.2|iOS 12.4.2|系统更新|苹果|iOS, 1569561786
阅后即焚 RISC-V汹涌 | Why Arm Kills, 裴军, 2019-10-26 12:11, 预计 5 分钟读完, 7, fpga, 可编程逻辑, /fpga/, 455553, upload/article/feature/2019/10/26/5db3c6e568439.jpg, 阅后即焚 RISC-V汹涌 | Why Arm Kills, 2018年Arm官网发布专题页面，从生态、成本、碎片化、安全性等维度，公开质疑RISC-V 随后关闭该页面, upload/article/feature/2019/10/26/5db3c6e568439-thumb.jpg, RISC-V|SoC|ARM, 1572063080
国产安卓机即将告别安卓烦人推送？安卓统一推送联盟确认部分工作已经开发完成, , 2019-09-25 17:07, , 6, embedded, 嵌入式系统, /embedded/, 453929, , 国产安卓机即将告别安卓烦人推送？安卓统一推送联盟确认部分工作已经开发完成, 与非网9月25日讯，安卓APP的信息推送机制常常被用户诟病，而安卓统一推送联盟现在有望解决这一问题。

, , 安卓统一推送联盟|APP|安卓, 1569402427
ARM：华为海思是长期合作伙伴，后续架构可以继续向华为授权, , 2019-09-25 17:00, , 6, embedded, 嵌入式系统, /embedded/, 453918, , ARM：华为海思是长期合作伙伴，后续架构可以继续向华为授权, 与非网9月25日讯，近日，ARM重申了与华为海思的合作关系。, , 海思|v9 架构|华为|ARM, 1569402048
高云半导体将参加日本2019嵌入式及物联网综合技术展（ ET & IoT Technology 2019）, , 2019-10-25 10:00, , 7, fpga, 可编程逻辑, /fpga/, 455468, upload/article/feature/2019/10/25/5db256d9e34c4.jpg, 高云半导体将参加日本2019嵌入式及物联网综合技术展（ ET & IoT Technology 2019）, 今年的展会关键词是“嵌入式技术”X “边缘技术”，展会将聚焦于边缘技术及其令业界耳目一新的相关解决方案，提出“边缘流程可以提供什么，可以创造什么新价值”，以促进和创造新的物联网服务。, upload/article/feature/2019/10/25/5db256d9e34c4-thumb.jpg, 高云半导体|人工智能|物联网|FPGA|嵌入式, 1571968809
AnDAPT推出首个集成DrMOS控制器以及多个降压稳压器的PMIC系列, , 2019-10-25 07:29, , 7, fpga, 可编程逻辑, /fpga/, 455519, upload/article/feature/2019/10/25/5db267ed9effd.png, AnDAPT推出首个集成DrMOS控制器以及多个降压稳压器的PMIC系列, 亚洲最佳解决方案合作伙伴—益登科技(TWSE: 3048)今日发布代理原厂AnDAPT™产品新讯。AnDAPT™宣布推出了四个全新可适应电源管理集成电路(Adaptable PMIC)组成的产品组合，这四个产品基于AnDAPT™的突破性AmP™混合信号FPGA平台集成电路，集成DrMOS控制器，提供高达40A的电源轨。, upload/article/feature/2019/10/25/5db267ed9effd-thumb.png, 电源稳压器|DrMOS|FPGA|PMIC, 1571959740
